Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;"""BANDIĆ MILAN 365 - STRANKA RADA I SOLIDARNOSTI"" - ""365 STRANKA RADA I SOLIDARNOSTI"", STRANKA UMIROVLJENIKA - SU";DOMOVINSKI POKRET - DP;FOKUS;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, STJEPAN KOŽIĆ - NEZAVISNA LISTA - SKNL;MOST;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA SELJAČKA STRANKA - HSS
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;001;BESTOVJE;DRUŠTVENI DOM BESTOVJE;BESTOVJE, PRUDNJACI 1;1137;476;476;469;7;8;11;306;77;10;57
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;002;BESTOVJE;DRUŠTVENI DOM BESTOVJE;BESTOVJE,PRUDNJACI 1;895;417;414;408;6;11;14;281;37;8;57
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;003;BREZJE;DRUŠTVENI DOM BREZJE;BREZJE, F. GREDELJA 4;1322;665;664;649;15;48;36;381;86;35;63
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;004;KERESTINEC- KALINOVICA;PODRUČNA ŠKOLA KERESTINEC;KERESTINEC, MATE LOVRAKA 3;1354;650;649;642;7;16;33;464;73;12;44
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;005;KERESTINEC-KALINOVICA-ŽITARKA;PODRUČNA ŠKOLA KERESTINEC;KERESTINEC,MATE LOVRAKA 3;539;244;244;237;7;5;14;189;12;4;13
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;006;MALA GORICA-SREBRNJAK;DRUŠTVENI DOM MALA GORICA;MALA GORICA, ULICA AUGUSTA ŠENOE 34;668;317;317;313;4;6;26;222;29;5;25
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;007;SVETA NEDELJA;ZGRADA GRADSKE UPRAVE, SVETA NEDELJA;TRG ANTE STARČEVIĆA 5;1232;587;587;581;6;16;30;352;67;21;95
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;008;SVETONEDELJSKI BREG;U STAROJ KUĆI ĐURE VOJVODIĆA;SVETONEDELJSKI BREG 45;146;83;83;80;3;1;12;47;6;4;10
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;009;JAGNJIĆ DOL;BIVŠA CARITASOVA KUĆA;JAGNJIĆ DOL, JAGNJIĆ DOL 86;447;236;236;232;4;4;11;158;52;2;5
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;010;NOVAKI;DRUŠTVENI DOM NOVAKI;NOVAKI, NOVAČKA 16;1062;450;449;443;6;4;29;273;82;20;35
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;011;NOVAKI;DRUŠTVENI DOM NOVAKI;NOVAKI, NOVAČKA 16;644;308;308;305;3;8;16;195;38;17;31
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;012;OREŠJE;DRUŠTVENI DOM  OREŠJE;OREŠJE, TRG LIPA 1;947;523;523;506;17;10;29;315;104;10;38
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;013;RAKITJE;DRUŠTVENI DOM RAKITJE, RAKITJE;RAKITSKA ULICA 4;1027;436;436;423;13;3;23;282;55;3;57
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;014;RAKITJE;DRUŠTVENI DOM RAKITJE, RAKITJE;RAKITSKA ULICA 4;1152;560;560;553;7;13;37;331;73;8;91
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;015;STRMEC;PODRUČNA ŠKOLA STRMEC;STRMEC, ŠKOLSKA 13;1079;480;480;468;12;14;37;204;131;12;70
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;016;STRMEC;PODRUČNA ŠKOLA STRMEC;STRMEC, ŠKOLSKA 13;1344;660;660;646;14;9;45;318;160;12;102
01;ZAGREBAČKA ŽUPANIJA;grad;SVETA NEDELJA;017;STRMEC;PODRUČNA ŠKOLA STRMEC;STRMEC,ŠKOLSKA 13;1191;546;546;526;20;10;36;231;132;10;107
