Rbr.županije;Županija;Oznaka GROP;Grad/opæina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SELJAÈKA STRANKA - HSS;MATIJA POSAVEC - NEZAVISNA LISTA - MATIJA POSAVEC - NL, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, DEMOKRATI;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP
20;MEÐIMURSKA ŽUPANIJA;grad;PRELOG;001;CIRKOVLJAN;DOM KULTURE;DONJA ULICA 1;673;322;322;316;6;122;97;97
20;MEÐIMURSKA ŽUPANIJA;grad;PRELOG;002;ÈEHOVEC;DOM KULTURE;ÈEHOVEC 104;595;302;302;293;9;186;73;34
20;MEÐIMURSKA ŽUPANIJA;grad;PRELOG;003;ÈUKOVEC;DOM KULTURE;ÈUKOVEC 105;260;116;116;113;3;56;52;5
20;MEÐIMURSKA ŽUPANIJA;grad;PRELOG;004;DRAŠKOVEC;DOM KULTURE;BRAÆE RADIÆA 6;529;250;250;245;5;118;102;25
20;MEÐIMURSKA ŽUPANIJA;grad;PRELOG;005;HEMUŠEVEC;DOM KULTURE;TRG MALE GOSPE 5;207;104;104;101;3;55;33;13
20;MEÐIMURSKA ŽUPANIJA;grad;PRELOG;006;OPOROVEC;DOM KULTURE;OPOROVEC 160;344;174;174;169;5;113;42;14
20;MEÐIMURSKA ŽUPANIJA;grad;PRELOG;007;OTOK;DOM KULTURE;OTOK 80;261;122;122;121;1;82;35;4
20;MEÐIMURSKA ŽUPANIJA;grad;PRELOG;008;PRELOG;SREDNJA ŠKOLA;ÈAKOVEÈKA 1;680;349;349;344;5;182;142;20
20;MEÐIMURSKA ŽUPANIJA;grad;PRELOG;009;PRELOG;DOM KULTURE GRADA PRELOGA;TRG SLOBODE 1;642;339;339;328;11;183;117;28
20;MEÐIMURSKA ŽUPANIJA;grad;PRELOG;010;PRELOG;OSNOVNA ŠKOLA - UÈIONICA MATEMATIKA 2;TRG BANA JELAÈIÆA 2;624;251;251;241;10;119;98;24
20;MEÐIMURSKA ŽUPANIJA;grad;PRELOG;011;PRELOG;OSNOVNA ŠKOLA - UÈIONICA RAZREDNA NASTAVA 2;TRG BANA JELAÈIÆA 2;981;474;474;467;7;210;218;39
20;MEÐIMURSKA ŽUPANIJA;grad;PRELOG;012;PRELOG;OSNOVNA ŠKOLA - UÈIONICA RAZREDNE NASTAVE 3;TRG BANA JELAÈIÆA 2;735;382;382;372;10;202;127;43
